,Original Tweet ID,Reply ID
20975,1242023187342376960,1242133358722846730
20976,1242023187342376960,1242132898771329024
20977,1242023187342376960,1242128894859317248
20978,1242023187342376960,1242122100397215747
20979,1242023187342376960,1242117405641510913
20980,1242023187342376960,1242114193425391616
20981,1242023187342376960,1242113145096884224
20982,1242023187342376960,1242111419774107648
20983,1242023187342376960,1242110392182222850
20984,1242023187342376960,1242104099950100480
20985,1242023187342376960,1242103347475292160
20986,1242023187342376960,1242081105005744128
20987,1242023187342376960,1242075594457788416
20988,1242023187342376960,1242075396805459969
20989,1242023187342376960,1242072602044219392
20990,1242023187342376960,1242069572045463553
20991,1242023187342376960,1242068478602993669
20992,1242023187342376960,1242065086107320320
20993,1242023187342376960,1242061282876022787
20994,1242023187342376960,1242054677035986945
20995,1242023187342376960,1242047773739974661
20996,1242023187342376960,1242046468032040961
20997,1242023187342376960,1242045960433401861
20998,1242023187342376960,1242042784791527426
20999,1242023187342376960,1242041502852943875
21000,1242023187342376960,1242040199225511937
21001,1242023187342376960,1242039290864914432
21002,1242023187342376960,1242039153811914755
21003,1242023187342376960,1242037394444029952
21004,1242023187342376960,1242037015253745664
21005,1242023187342376960,1242034820118691840
21006,1242023187342376960,1242034092243378176
21007,1242023187342376960,1242032809172176897
21008,1242023187342376960,1242032114553565184
21009,1242023187342376960,1242028981135847425
21010,1242023187342376960,1242026415492681732
21011,1242023187342376960,1242025332905033734
21012,1242129489179504642,1257688077583052803
21013,1242129489179504642,1256317995267297280
21014,1242129489179504642,1250418012877922304
21015,1242129489179504642,1250396745655128065
21016,1242129489179504642,1244203656586702849
21017,1242129489179504642,1243226919526686728
21018,1242129489179504642,1243151698752704517
21019,1242129489179504642,1243109827464683520
21020,1242129489179504642,1242838172318515200
21021,1242129489179504642,1242827290603479041
21022,1242129489179504642,1242761445663784960
21023,1242129489179504642,1242751991253618690
21024,1242129489179504642,1242725050970603521
21025,1242129489179504642,1242623768347856897
21026,1242129489179504642,1242620893202993154
21027,1242129489179504642,1242616427367948288
21028,1242129489179504642,1242529391982198784
21029,1242129489179504642,1242516149050335232
21030,1242129489179504642,1242511175071350784
21031,1242129489179504642,1242506864102756353
21032,1242129489179504642,1242482116023246848
21033,1242129489179504642,1242471032281116679
21034,1242129489179504642,1242466460879880199
21035,1242129489179504642,1242465990882934785
21036,1242129489179504642,1242461247485833217
21037,1242129489179504642,1242450136757919744
21038,1242129489179504642,1242442680585478149
21039,1242129489179504642,1242426165182128128
21040,1242129489179504642,1242403201275645952
21041,1242129489179504642,1242399299251474432
21042,1242129489179504642,1242393141082116096
21043,1242129489179504642,1242381127966326785
21044,1242129489179504642,1242379222011629568
21045,1242129489179504642,1242376991543660544
21046,1242129489179504642,1242367612962484225
21047,1242129489179504642,1242366798772625408
21048,1242129489179504642,1242363171127488515
21049,1242129489179504642,1242361950614376455
21050,1242129489179504642,1242361369623748613
21051,1242129489179504642,1242359273000177665
21052,1242129489179504642,1242346982221295617
21053,1242129489179504642,1242342601421807617
21054,1242129489179504642,1242341599436132352
21055,1242129489179504642,1242339707943411713
21056,1242129489179504642,1242339005212946434
21057,1242129489179504642,1242337172696506368
21058,1242129489179504642,1242334024523104256
21059,1242129489179504642,1242326363165446144
21060,1242129489179504642,1242325333438676992
21061,1242129489179504642,1242322729585364992
21062,1242129489179504642,1242321658053976066
21063,1242129489179504642,1242321383784189952
21064,1242129489179504642,1242321172017999872
21065,1242129489179504642,1242320751060910084
21066,1242129489179504642,1242313988316131329
21067,1242129489179504642,1242313144795451392
21068,1242129489179504642,1242310446813601792
21069,1242129489179504642,1242310131523690496
21070,1242129489179504642,1242309767520911360
21071,1242129489179504642,1242307272459481088
21072,1242129489179504642,1242306333241532416
21073,1242129489179504642,1242306163024125952
21074,1242129489179504642,1242304738227445760
21075,1242129489179504642,1242300775310614528
21076,1242129489179504642,1242299164412669952
21077,1242129489179504642,1242299043977424896
21078,1242129489179504642,1242298961790029825
21079,1242129489179504642,1242297235456397313
21080,1242129489179504642,1242297199469314049
21081,1242129489179504642,1242295966461390848
21082,1242129489179504642,1242295640870096903
21083,1242129489179504642,1242295165898895361
21084,1242129489179504642,1242290957388660736
21085,1242129489179504642,1242289924121882624
21086,1242781297954734080,1243254978950635520
21087,1242781297954734080,1243146733565206528
21088,1242781297954734080,1242953523354009601
21089,1242781297954734080,1242949406845997058
21090,1242112899008483330,1303241238435356673
21091,1242112899008483330,1246788104544874497
21092,1242112899008483330,1243960004991836162
21093,1242112899008483330,1243521976376967171
21094,1242112899008483330,1243476435534143488
21095,1242112899008483330,1243460880244723714
21096,1242112899008483330,1243141409059688448
21097,1242112899008483330,1243060413882945536
21098,1242112899008483330,1243026953524805635
21099,1242112899008483330,1243003081698222080
21100,1242112899008483330,1242985307345014786
21101,1242112899008483330,1242920478559178753
21102,1242112899008483330,1242889292281716736
21103,1242112899008483330,1242879071354097664
21104,1242112899008483330,1242876884381315073
21105,1242112899008483330,1242874768128266240
21106,1242112899008483330,1242790395047804929
21107,1242112899008483330,1242784020099784704
21108,1242112899008483330,1242782147813015552
21109,1242112899008483330,1242716945746550786
21110,1242112899008483330,1242707343378284546
21111,1242112899008483330,1242697957364948993
21112,1242112899008483330,1242689477392257025
21113,1242112899008483330,1242681078843731968
21114,1242112899008483330,1242679761295425538
21115,1242112899008483330,1242675267056750592
21116,1242112899008483330,1242673341778890753
21117,1242112899008483330,1242672033613230080
21118,1242112899008483330,1242671163756752896
21119,1242112899008483330,1242669445849333761
21120,1242112899008483330,1242668635669164033
21121,1242112899008483330,1242668422879567872
21122,1242112899008483330,1242663064006254592
21123,1242112899008483330,1242661345863974912
21124,1242112899008483330,1242651782037131264
21125,1242112899008483330,1242647856143450113
21126,1242112899008483330,1242635684902367232
21127,1242112899008483330,1242631712028258306
21128,1242112899008483330,1242592391179067392
21129,1242112899008483330,1242560572048076800
21130,1242112899008483330,1242559124996599808
21131,1242112899008483330,1242538644226932736
21132,1242112899008483330,1242533649226047490
21133,1242112899008483330,1242533202025046016
21134,1242112899008483330,1242523773581979649
21135,1242112899008483330,1242523122533830656
21136,1242112899008483330,1242522853439758336
21137,1242112899008483330,1242522385548378113
21138,1242112899008483330,1242521979430764545
21139,1242112899008483330,1242521651440320512
21140,1242112899008483330,1242521104050249730
21141,1242112899008483330,1242520104962674691
21142,1242112899008483330,1242519820202987520
21143,1242112899008483330,1242519432477446146
21144,1242112899008483330,1242519053949861894
21145,1242112899008483330,1242518332814823424
21146,1242112899008483330,1242517305164062722
21147,1242112899008483330,1242515230468370432
21148,1242112899008483330,1242514168025985024
21149,1242112899008483330,1242512050015920128
21150,1242112899008483330,1242511110466650119
21151,1242112899008483330,1242509969829670915
21152,1242112899008483330,1242509480635629568
21153,1242112899008483330,1242509445810098177
21154,1242112899008483330,1242502126149853186
21155,1242112899008483330,1242500761419804674
21156,1242112899008483330,1242495756759523328
21157,1242112899008483330,1242495464290672640
21158,1242112899008483330,1242494696452063237
21159,1242112899008483330,1242493222103822336
21160,1242112899008483330,1242493132521922565
21161,1242112899008483330,1242492270542082053
21162,1242112899008483330,1242491999946592256
21163,1242112899008483330,1242489566797295616
21164,1242112899008483330,1242488449170640899
21165,1242470142556155904,1321117898727952384
21166,1242470142556155904,1321117678908645378
21167,1242470142556155904,1245021683968327686
21168,1242470142556155904,1244643115346034688
21169,1242470142556155904,1244619872098635776
21170,1242470142556155904,1244599353907580928
21171,1242470142556155904,1244592978582294530
21172,1242470142556155904,1244555814960009220
21173,1242470142556155904,1244533751348068353
21174,1242470142556155904,1244533455716782080
21175,1242470142556155904,1244533042972065792
21176,1242470142556155904,1244516327571800064
21177,1242470142556155904,1244505237777514496
21178,1242470142556155904,1244500608637255681
21179,1242470142556155904,1244491640263204865
21180,1242470142556155904,1244488598126297089
21181,1242470142556155904,1244467053844709379
21182,1242470142556155904,1244406975087206403
21183,1242470142556155904,1244265817296048128
21184,1242470142556155904,1244265590832934912
21185,1242470142556155904,1243999520817635330
21186,1242470142556155904,1243948888161042432
21187,1242470142556155904,1243921890944696322
21188,1242470142556155904,1243897896065531906
21189,1242470142556155904,1243832690601844741
21190,1242470142556155904,1243739412573442048
21191,1242470142556155904,1243725403426107399
21192,1242470142556155904,1243702123566469120
21193,1242470142556155904,1243699530593382411
21194,1242470142556155904,1243699279392276482
21195,1242470142556155904,1243690376189431809
21196,1242470142556155904,1243650240290398209
21197,1242470142556155904,1243647498062684160
21198,1242470142556155904,1243643017820549120
21199,1242470142556155904,1243639663698591745
21200,1242470142556155904,1243639429799034880
21201,1242470142556155904,1243637287142993922
21202,1242470142556155904,1243637018565005318
21203,1242470142556155904,1243635925558665217
21204,1242470142556155904,1243635917484630020
21205,1242470142556155904,1243635583232204802
21206,1242470142556155904,1243635418425417735
21207,1242470142556155904,1243635365908484097
21208,1242470142556155904,1243635351228502016
21209,1242470142556155904,1243635283859398656
21210,1242470142556155904,1243635133145436161
21211,1242470142556155904,1243634698523414530
21212,1242470142556155904,1243634425029632003
21213,1242470142556155904,1243602969456599040
21214,1242470142556155904,1243589409863340034
21215,1242470142556155904,1243588650157445120
21216,1242470142556155904,1243459127868882944
21217,1242470142556155904,1243307409713401856
21218,1242470142556155904,1243198677298155520
21219,1242470142556155904,1243198407365341187
21220,1242470142556155904,1243196128801296384
21221,1242470142556155904,1243194719754235907
21222,1242470142556155904,1243177604443705348
21223,1242470142556155904,1243169392382394373
21224,1242470142556155904,1243128712155013121
21225,1242470142556155904,1243128292389130240
21226,1242470142556155904,1243127939987902464
21227,1242470142556155904,1243056939396771841
21228,1242470142556155904,1243018683208925184
21229,1242470142556155904,1243017278108598273
21230,1242470142556155904,1243009737945309186
21231,1242470142556155904,1243001980643049472
21232,1242470142556155904,1242980910921920512
21233,1242470142556155904,1242980652951240704
21234,1242470142556155904,1242979961218240513
21235,1242470142556155904,1242978686871187456
21236,1242470142556155904,1242978595233918981
21237,1242470142556155904,1242977985528918017
21238,1242470142556155904,1242976614901641216
21239,1242470142556155904,1242975640984272897
21240,1242470142556155904,1242934442366140416
21241,1242470142556155904,1242914272532811777
21242,1241620073443397634,1242067116091727874
21243,1241620073443397634,1242066238530093057
21244,1241620073443397634,1242065781778718720
21245,1241620073443397634,1242065769199833089
21246,1241620073443397634,1242065458020450304
21247,1241620073443397634,1242065143585964038
21248,1241620073443397634,1242063522944745472
21249,1241620073443397634,1242059836222824448
21250,1241620073443397634,1242057529695313923
21251,1241620073443397634,1241998739323195392
21252,1241620073443397634,1241997883001495552
21253,1241620073443397634,1241990099392499713
21254,1241620073443397634,1241774603573301250
21255,1241620073443397634,1241753467770765314
21256,1241620073443397634,1241735551386103813
21257,1241620073443397634,1241728266752401408
21258,1241620073443397634,1241720387060355072
21259,1241620073443397634,1241705596816154625
21260,1241620073443397634,1241703092556648448
21261,1241620073443397634,1241696894042009600
21262,1241620073443397634,1241696568778149889
21263,1241620073443397634,1241685209302601736
21264,1227297754499764230,1397224993088540677
21265,1227297754499764230,1368235753625378817
21266,1227297754499764230,1368190804351721472
21267,1227297754499764230,1337195012157792258
21268,1227297754499764230,1254570102793609217
21269,1227297754499764230,1244695582280736770
21270,1227297754499764230,1244695045275627521
21271,1227297754499764230,1240413969162084354
21272,1227297754499764230,1240399584989503488
21273,1227297754499764230,1236702314943086599
21274,1227297754499764230,1233980125764448261
21275,1227297754499764230,1231960104154619905
21276,1227297754499764230,1231658977227952128
21277,1227297754499764230,1231561635346518017
21278,1227297754499764230,1231328533709934592
21279,1227297754499764230,1231201465848520705
21280,1227297754499764230,1230519030508732417
21281,1227297754499764230,1229898525183545345
21282,1227297754499764230,1229898081153552384
21283,1227297754499764230,1229897909220659206
21284,1227297754499764230,1229897546111254529
21285,1227297754499764230,1229897172730163201
21286,1227297754499764230,1229024257021267968
21287,1227297754499764230,1228925689694498816
21288,1227297754499764230,1228925074238922754
21289,1227297754499764230,1228924419596177409
21290,1227297754499764230,1228895242276896768
21291,1227297754499764230,1228564251478036480
21292,1227297754499764230,1228506532620443648
21293,1227297754499764230,1228278235751841792
21294,1227297754499764230,1228268860719194113
21295,1227297754499764230,1228240390207107072
21296,1227297754499764230,1228220842980462598
21297,1227297754499764230,1228217613336997889
21298,1227297754499764230,1228215920067112960
21299,1227297754499764230,1228213474892759043
21300,1227297754499764230,1228203998957592580
21301,1227297754499764230,1228190724962701312
21302,1227297754499764230,1228185012878467073
21303,1227297754499764230,1228170023878852609
21304,1227297754499764230,1228105922683125761
21305,1227297754499764230,1228104108059525121
21306,1227297754499764230,1228102713868783617
21307,1227297754499764230,1228096718371082240
21308,1227297754499764230,1228093319479062529
21309,1227297754499764230,1228091128030711808
21310,1227297754499764230,1228076381847748608
21311,1227297754499764230,1228061283917926400
21312,1227297754499764230,1228034163913027584
21313,1227297754499764230,1228018245350952960
21314,1227297754499764230,1228008771122692096
21315,1227297754499764230,1227984766525431808
21316,1227297754499764230,1227983501779251202
21317,1227297754499764230,1227982809010262016
21318,1227297754499764230,1227981894848937984
21319,1227297754499764230,1227980578403704833
21320,1227297754499764230,1227980404008734721
21321,1227297754499764230,1227965610635747328
21322,1227297754499764230,1227952852632342528
21323,1227297754499764230,1227949173443584000
21324,1227297754499764230,1227901661378744325
21325,1227297754499764230,1227869612001374208
21326,1227297754499764230,1227833345033113608
21327,1227297754499764230,1227825587915374592
21328,1227297754499764230,1227824708663463937
21329,1227297754499764230,1227824372498386944
21330,1227297754499764230,1227818550276108288
21331,1227297754499764230,1227804395007397888
21332,1227297754499764230,1227803392379981824
21333,1227297754499764230,1227787240497016832
21334,1227297754499764230,1227770070509801476
21335,1227297754499764230,1227768015216730113
21336,1227297754499764230,1227767324934983681
21337,1227297754499764230,1227767167774490624
21338,1227297754499764230,1227766845203042305
21339,1227297754499764230,1227754857223708673
21340,1227297754499764230,1227746101224189952
21341,1227297754499764230,1227739524324827138
21342,1227297754499764230,1227688432861884416
21343,1227297754499764230,1227687429404012544
21344,1227297754499764230,1227677302491885568
21345,1227297754499764230,1227654067767267328
21346,1227297754499764230,1227650511756652545
21347,1227297754499764230,1227644986243420160
21348,1227297754499764230,1227644133063512064
21349,1227297754499764230,1227629725901819905
21350,1227297754499764230,1227626068728635392
21351,1227297754499764230,1227623311368024066
21352,1227297754499764230,1227620921696907266
21353,1241491706677284870,1255270711989501954
21354,1241491706677284870,1251245201361907715
21355,1241491706677284870,1250960703881506816
21356,1241491706677284870,1250861740163772418
21357,1241491706677284870,1250569141167091712
21358,1241491706677284870,1249869724411813888
21359,1241491706677284870,1249171519999225857
21360,1241491706677284870,1246834507807948800
21361,1241491706677284870,1246541116041768963
21362,1241491706677284870,1245854021228716038
21363,1241491706677284870,1245745331221995522
21364,1241491706677284870,1245741260188651523
21365,1241491706677284870,1245634678641451015
21366,1241491706677284870,1245444936222334976
21367,1241491706677284870,1245443071824875525
21368,1241491706677284870,1245442906460172288
21369,1241491706677284870,1245428885803671554
21370,1241491706677284870,1245428463684726790
21371,1241491706677284870,1245428094967709697
21372,1241491706677284870,1244981465135198208
21373,1241491706677284870,1244981177695391744
21374,1241491706677284870,1244980367095783425
21375,1241491706677284870,1244891913557356546
21376,1241491706677284870,1244883598731247617
21377,1241491706677284870,1244787393338597376
21378,1241491706677284870,1244726711054409729
21379,1241491706677284870,1244659632783740928
21380,1241491706677284870,1244626223730438146
21381,1241491706677284870,1244515079388680192
21382,1241491706677284870,1244341726501842944
21383,1241491706677284870,1244326702349799426
21384,1241491706677284870,1244246140016644097
21385,1241491706677284870,1244240632069185542
21386,1241491706677284870,1244239276348497920
21387,1241491706677284870,1244044539360432134
21388,1241491706677284870,1244026404892807168
21389,1241491706677284870,1244016290211049472
21390,1241491706677284870,1243982056239005696
21391,1241491706677284870,1243972482345951233
21392,1241491706677284870,1243962740487700483
21393,1241491706677284870,1243957478691389441
21394,1241491706677284870,1243915193895112707
21395,1241491706677284870,1243864839627386881
21396,1241491706677284870,1243863155777794049
21397,1241491706677284870,1243841243307634691
21398,1241491706677284870,1243840850049871872
21399,1241491706677284870,1243784923976060929
21400,1241491706677284870,1243773379481649152
21401,1241491706677284870,1243760504629157888
21402,1241491706677284870,1243747547367256065
21403,1241491706677284870,1243711858416197633
21404,1241491706677284870,1243694119203078145
21405,1241491706677284870,1243625148390846465
21406,1241491706677284870,1243624791325552640
21407,1241491706677284870,1243623284559749123
21408,1241491706677284870,1243609954570952707
21409,1241491706677284870,1243605831184273408
21410,1241491706677284870,1243591333794787328
21411,1241491706677284870,1243581881028935685
21412,1241491706677284870,1243577410282373121
21413,1241491706677284870,1243575594899714049
21414,1241491706677284870,1243574837509046276
21415,1241491706677284870,1243574766965047298
21416,1241491706677284870,1243573294823071752
21417,1241491706677284870,1243557876339109888
21418,1241491706677284870,1243545864070746115
21419,1242594544908038145,1244991020506456065
21420,1242594544908038145,1244620795491606528
21421,1242594544908038145,1244464980088496128
21422,1242594544908038145,1244464695634989056
21423,1242594544908038145,1244276204166881280
21424,1242594544908038145,1243980101718429696
21425,1242594544908038145,1243270464065212420
21426,1242594544908038145,1242919047769067521
21427,1238887743247265792,1243918806747095048
21428,1238887743247265792,1243151267087568896
21429,1238887743247265792,1243150810034237441
21430,1238887743247265792,1243150028513906690
21431,1238887743247265792,1243123788641980421
21432,1238887743247265792,1243118121998663680
21433,1238887743247265792,1243106795666771968
21434,1238887743247265792,1243105818360381441
21435,1238887743247265792,1243085271270191104
21436,1238887743247265792,1243078629182943232
21437,1238887743247265792,1243077753273905152
21438,1238887743247265792,1243064292032692225
21439,1238887743247265792,1243064248156082177
21440,1238887743247265792,1242985295416627200
21441,1238887743247265792,1242953425941381121
21442,1240414156815245312,1530683813432799232
21443,1240414156815245312,1356581201587429379
21444,1240414156815245312,1272019821555675137
21445,1240414156815245312,1254406178114646016
21446,1240414156815245312,1254405421671968768
21447,1240414156815245312,1243931199061528577
21448,1240414156815245312,1243058434012053506
21449,1240414156815245312,1242994399379968002
21450,1240414156815245312,1242783565991026688
21451,1240414156815245312,1242782666988097537
21452,1240414156815245312,1242594678534557702
21453,1240414156815245312,1242507872451342339
21454,1240414156815245312,1242370255151706112
21455,1240414156815245312,1242153632599920642
21456,1240414156815245312,1242030516167233547
21457,1240414156815245312,1242027412453556224
21458,1240414156815245312,1241954690260140034
21459,1240414156815245312,1241780697175654401
21460,1240414156815245312,1241780300369272842
21461,1240414156815245312,1241736495133650944
21462,1240414156815245312,1241608168712679425
21463,1240414156815245312,1241440793665187845
21464,1240414156815245312,1241434065217015808
21465,1240414156815245312,1241406899653955590
21466,1240414156815245312,1241337695864885248
21467,1240414156815245312,1241288436536856578
21468,1240414156815245312,1241280330599972865
21469,1240414156815245312,1241261063649128448
21470,1240414156815245312,1241248520557850626
21471,1240414156815245312,1241206988257873920
21472,1240414156815245312,1241190244117909507
21473,1240414156815245312,1241128682917371905
21474,1240414156815245312,1241128044225540103
21475,1240414156815245312,1241122283713753089
21476,1240414156815245312,1241103404379889666
21477,1240414156815245312,1241089088427634695
21478,1240414156815245312,1241084227208216579
21479,1240414156815245312,1241074459529883656
21480,1240414156815245312,1241070598249484288
21481,1240414156815245312,1241070251925803008
21482,1240414156815245312,1241069297608339460
21483,1240414156815245312,1241068098343579650
21484,1240414156815245312,1241043393221988365
21485,1240414156815245312,1241042948587954179
21486,1240414156815245312,1241042386886823937
21487,1240414156815245312,1241038219631869952
21488,1240414156815245312,1241036653076021249
21489,1240414156815245312,1241024156453548040
21490,1240414156815245312,1241015991552880640
21491,1240414156815245312,1241014153441095681
21492,1240414156815245312,1240986615092137984
21493,1240414156815245312,1240978322525429760
21494,1240414156815245312,1240975460122714114
21495,1240414156815245312,1240972756901974017
21496,1240414156815245312,1240972677180874752
21497,1240414156815245312,1240968868534915078
21498,1240414156815245312,1240968277901410304
21499,1240414156815245312,1240968112700305409
21500,1240414156815245312,1240967049649819650
21501,1240414156815245312,1240956669414211585
21502,1240414156815245312,1240953411937370112
21503,1240414156815245312,1240952623878062082
21504,1240414156815245312,1240950670200467456
21505,1240414156815245312,1240944484487028738
21506,1240414156815245312,1240942385523195904
21507,1240414156815245312,1240939359341248512
21508,1240414156815245312,1240937538224881667
21509,1240414156815245312,1240930665631084544
21510,1240414156815245312,1240928048989589504
21511,1240414156815245312,1240927912402001920
21512,1240414156815245312,1240924462008143872
21513,1240414156815245312,1240918111869689857
21514,1240414156815245312,1240914933585334272
21515,1240414156815245312,1240910340163956736
21516,1240414156815245312,1240909797412597762
21517,1240414156815245312,1240898303459381250
21518,1243057148474429440,1244205446304432128
21519,1243057148474429440,1243990631187247105
21520,1243057148474429440,1243488792553517056
21521,1243057148474429440,1243271189994311681
21522,1243057148474429440,1243135099396337664
21523,1243057148474429440,1243111405743509504
21524,1243057148474429440,1243109543145377794
21525,1243057148474429440,1243098628123578369
21526,1243057148474429440,1243098309411012609
21527,1243057148474429440,1243082941426798597
21528,1243057148474429440,1243070823008587777
21529,1243057148474429440,1243068691098435585
21530,1243057148474429440,1243067556241391616
21531,1243057148474429440,1243066554784178176
21532,1243057148474429440,1243065112610476032
21533,1243057148474429440,1243062989562859520
21534,1243057148474429440,1243057558689964033
21535,1243053432979636225,1245724347194462211
21536,1243053432979636225,1245486265522253824
21537,1243053432979636225,1245474991929470983
21538,1243053432979636225,1244844868888702976
21539,1243053432979636225,1244183656702201856
21540,1243053432979636225,1244183538531852288
21541,1243053432979636225,1243939440461934593
21542,1243053432979636225,1243853594165571584
21543,1243053432979636225,1243834817411575808
21544,1243053432979636225,1243721713545646080
21545,1243053432979636225,1243620718740254720
21546,1243053432979636225,1243611738940964865
21547,1243053432979636225,1243556032758022144
21548,1243053432979636225,1243547094096515072
21549,1243053432979636225,1243533710542008320
21550,1243053432979636225,1243533077726392320
21551,1243053432979636225,1243494240602083330
21552,1243053432979636225,1243494097232551936
21553,1243053432979636225,1243493854742859778
21554,1243053432979636225,1243467545736175616
21555,1243053432979636225,1243466321880207361
21556,1243053432979636225,1243449202287489027
21557,1243053432979636225,1243437850231595008
21558,1243053432979636225,1243423820364410880
21559,1243053432979636225,1243423563673030656
21560,1243053432979636225,1243406921345843201
21561,1243053432979636225,1243401402396733442
21562,1243053432979636225,1243373363273191424
21563,1243053432979636225,1243369339476004864
21564,1243053432979636225,1243366742652383235
21565,1243053432979636225,1243355090393563136
21566,1243053432979636225,1243293233117003781
21567,1243053432979636225,1243269541062307840
21568,1243053432979636225,1243269170269016064
21569,1243053432979636225,1243266073257902080
21570,1243053432979636225,1243251013001207808
21571,1243053432979636225,1243244448059994112
21572,1243053432979636225,1243241868760100867
21573,1243053432979636225,1243235054186192896
21574,1243053432979636225,1243225703564210176
21575,1243053432979636225,1243223527509000192
21576,1243053432979636225,1243218024846385152
21577,1243053432979636225,1243212161695932417
21578,1243053432979636225,1243209041217753088
21579,1243611561899569153,1244133381056724992
21580,1243611561899569153,1244096676719181825
21581,1243611561899569153,1244093430600478720
21582,1243611561899569153,1244079332538056705
21583,1243611561899569153,1243910661463252992
21584,1243611561899569153,1243885996950851584
21585,1243611561899569153,1243851821225070593
21586,1243611561899569153,1243832670976688129
21587,1243611561899569153,1243809621170675713
21588,1243611561899569153,1243801420622696448
21589,1243611561899569153,1243786249736982533
21590,1243611561899569153,1243780171037106177
21591,1242109367903825920,1366087222571728896
21592,1242109367903825920,1242467027849109504
21593,1242109367903825920,1242376486990077952
21594,1242109367903825920,1242366591469264899
21595,1242109367903825920,1242326667118481410
21596,1242109367903825920,1242316227403567104
21597,1242109367903825920,1242306411796840449
21598,1242109367903825920,1242303019712036865
21599,1242109367903825920,1242281441041485824
21600,1242109367903825920,1242233257644695553
21601,1242109367903825920,1242221568438218754
21602,1242109367903825920,1242205116075311104
21603,1242109367903825920,1242198100309090304
21604,1242109367903825920,1242192869441654786
21605,1242109367903825920,1242191350168203266
21606,1242109367903825920,1242190249943597065
21607,1242109367903825920,1242187514049441793
21608,1242109367903825920,1242187454150520833
21609,1242109367903825920,1242185978015612932
21610,1242109367903825920,1242184508717379584
21611,1242109367903825920,1242183361789079553
21612,1242109367903825920,1242181146043199494
21613,1242109367903825920,1242179891090595841
21614,1242109367903825920,1242179559732248576
21615,1242109367903825920,1242179492803739649
21616,1242109367903825920,1242179426378567683
21617,1242109367903825920,1242179391532212225
21618,1242109367903825920,1242179167405445125
21619,1242109367903825920,1242178685626703872
21620,1242109367903825920,1242178670837534721
21621,1242109367903825920,1242178659550670850
21622,1242109367903825920,1242178620375937025
21623,1242109367903825920,1242178564730036229
21624,1242109367903825920,1242178393719922699
21625,1242109367903825920,1242178171354611714
21626,1242109367903825920,1242177955675111424
21627,1242109367903825920,1242176769517588482
21628,1242109367903825920,1242176604002045957
21629,1242109367903825920,1242176132985782274
21630,1242109367903825920,1242172845523959814
21631,1242109367903825920,1242167837243867143
21632,1242109367903825920,1242167373043564547
21633,1242109367903825920,1242113565991067649
21634,1242109367903825920,1242113178122833921
21635,1242109367903825920,1242112065743052802
21636,1242109367903825920,1242110257914171396
21637,1233486735578976257,1467322403265003523
21638,1233486735578976257,1265036308109496320
21639,1233486735578976257,1245362866447933442
21640,1233486735578976257,1235295836613095428
21641,1233486735578976257,1234928644381978625
21642,1233486735578976257,1234627908930605057
21643,1233486735578976257,1234290947468517383
21644,1233486735578976257,1234251619258138624
21645,1233486735578976257,1233873448289669120
21646,1233486735578976257,1233849848887152640
21647,1233486735578976257,1233845484638408709
21648,1233486735578976257,1233803320826814464
21649,1233486735578976257,1233802606599798784
21650,1233486735578976257,1233762489940238336
21651,1233486735578976257,1233762129653661698
21652,1233486735578976257,1233759845431545858
21653,1233486735578976257,1233746071576178688
21654,1233486735578976257,1233745287597813761
21655,1233486735578976257,1233744235448406016
21656,1233486735578976257,1233743425637191683
21657,1233486735578976257,1233742450910515201
21658,1233486735578976257,1233584186587402240
21659,1233486735578976257,1233566691071643650
21660,1233486735578976257,1233559402382118915
21661,1233486735578976257,1233541883621715971
21662,1233486735578976257,1233529129682649088
21663,1233486735578976257,1233525982310608897
21664,1233486735578976257,1233514368190631936
21665,1233486735578976257,1233513057453821954
21666,1233486735578976257,1233509203320418306
21667,1233486735578976257,1233504858835243010
21668,1233486735578976257,1233500982052454402
21669,1233486735578976257,1233500043841282049
21670,1233486735578976257,1233497107052535812
21671,1233486735578976257,1233496840353402880
21672,1233486735578976257,1233495240306233344
21673,1233486735578976257,1233494926416998400
21674,1233486735578976257,1233494315491524608
21675,1233486735578976257,1233492606040100868
21676,1233486735578976257,1233492137007865857
21677,1233486735578976257,1233491876931612674
21678,1233486735578976257,1233491796082208768
21679,1233486735578976257,1233491530591109121
21680,1233486735578976257,1233491494184607744
21681,1233486735578976257,1233491228244807680
21682,1233486735578976257,1233490732658364423
21683,1233486735578976257,1233490569424506884
21684,1233486735578976257,1233490097565204485
21685,1233486735578976257,1233490093098315776
21686,1233486735578976257,1233489968657522692
21687,1233486735578976257,1233489496718573568
21688,1233486735578976257,1233489103414493185
21689,1233486735578976257,1233489060032704512
21690,1233486735578976257,1233488821943259144
21691,1233486735578976257,1233488447299604480
21692,1233486735578976257,1233488368555745280
21693,1233486735578976257,1233488168726474753
21694,1233486735578976257,1233487687010656256
21695,1233486735578976257,1233487457506729985
21696,1233486735578976257,1233487294235017216
21697,1233486735578976257,1233487273624264709
21698,1233486735578976257,1233487227243651075
21699,1233486735578976257,1233487015976546305
21700,1242047851628302336,1245053634108256262
21701,1242047851628302336,1244651757642240003
21702,1242047851628302336,1243559149545324546
21703,1242047851628302336,1242384532667396096
21704,1242047851628302336,1242307508955312130
21705,1242047851628302336,1242261453035327489
21706,1242047851628302336,1242147915386081283
21707,1242047851628302336,1242123371221069828
21708,1242047851628302336,1242118492435951616
21709,1242047851628302336,1242086846068219906
21710,1242047851628302336,1242084867371745283
